2020-12-03 22:31:39 INFO  [springAppName_IS_UNDEFINED,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$d67fd3ff] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-12-03 22:31:41 INFO  [FEBS-Server-System,,,] main org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker Bean 'org.springframework.cloud.sleuth.instrument.web.client.TraceWebClientAutoConfiguration$TraceOAuthConfiguration' of type [org.springframework.cloud.sleuth.instrument.web.client.TraceWebClientAutoConfiguration$TraceOAuthConfiguration$$EnhancerBySpringCGLIB$$ff626361] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-12-03 22:31:42 INFO  [FEBS-Server-System,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat initialized with port(s): 8201 (http)
2020-12-03 22:31:42 INFO  [FEBS-Server-System,,,] main org.apache.coyote.http11.Http11NioProtocol Initializing ProtocolHandler ["http-nio-8201"]
2020-12-03 22:31:42 INFO  [FEBS-Server-System,,,] main org.apache.catalina.core.StandardService Starting service [Tomcat]
2020-12-03 22:31:42 INFO  [FEBS-Server-System,,,] main org.apache.catalina.core.StandardEngine Starting Servlet engine: [Apache Tomcat/9.0.21]
2020-12-03 22:31:42 INFO  [FEBS-Server-System,,,] main org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring embedded WebApplicationContext
2020-12-03 22:31:42 INFO  [FEBS-Server-System,,,] main org.springframework.web.context.ContextLoader Root WebApplicationContext: initialization completed in 2393 ms
2020-12-03 22:31:42 INFO  [FEBS-Server-System,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-12-03 22:31:42 INFO  [FEBS-Server-System,,,] main com.netflix.config.DynamicPropertyFactory DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@38cf4497
2020-12-03 22:31:43 INFO  [FEBS-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 动态数据源-检测到并开启了p6spy
2020-12-03 22:31:43 INFO  [FEBS-Server-System,,,] main com.zaxxer.hikari.HikariDataSource base - Starting...
2020-12-03 22:31:43 INFO  [FEBS-Server-System,,,] main com.zaxxer.hikari.HikariDataSource base - Start completed.
2020-12-03 22:31:43 INFO  [FEBS-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 初始共加载 1 个数据源
2020-12-03 22:31:43 INFO  [FEBS-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 动态数据源-加载 base 成功
2020-12-03 22:31:43 INFO  [FEBS-Server-System,,,] main com.baomidou.dynamic.datasource.DynamicRoutingDataSource 当前的默认数据源是单数据源，数据源名为 base
2020-12-03 22:31:45 INFO  [FEBS-Server-System,,,] main org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver Exposing 2 endpoint(s) beneath base path '/actuator'
2020-12-03 22:31:45 INFO  [FEBS-Server-System,,,] main springfox.documentation.spring.web.PropertySourcedRequestMappingHandlerMapping Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
2020-12-03 22:31:45 INFO  [FEBS-Server-System,,,] main com.netflix.config.sources.URLConfigurationSource To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-12-03 22:31:46 INFO  [FEBS-Server-System,,,] main org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Initializing ExecutorService 'applicationTaskExecutor'
2020-12-03 22:31:46 INFO  [FEBS-Server-System,,,] main org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration 

Using generated security password: 1699153e-b65a-490d-9f88-eb1d867a6ec3

2020-12-03 22:31:46 INFO  [FEBS-Server-System,,,] main org.springframework.security.web.DefaultSecurityFilterChain Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@32f243f, org.springframework.security.web.context.SecurityContextPersistenceFilter@31b6eec8, org.springframework.security.web.header.HeaderWriterFilter@1a000fff, org.springframework.security.web.authentication.logout.LogoutFilter@69860811, org.springframework.security.oauth2.provider.authentication.OAuth2AuthenticationProcessingFilter@6e6ec71f, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@54a7d1b9, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7c0ecdbf, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7aa5292d, org.springframework.security.web.session.SessionManagementFilter@2314f013, org.springframework.security.web.access.ExceptionTranslationFilter@6aff157e, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@79d3fb99]
2020-12-03 22:31:47 INFO  [FEBS-Server-System,,,] main org.springframework.cloud.netflix.eureka.InstanceInfoFactory Setting initial instance status as: STARTING
2020-12-03 22:31:47 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient Initializing Eureka in region us-east-1
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON encoding codec LegacyJacksonJson
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using JSON decoding codec LegacyJacksonJson
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML encoding codec XStreamXml
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.provider.DiscoveryJerseyProvider Using XML decoding codec XStreamXml
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient Application is null : false
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient Application version is -1: true
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient The response status is 200
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient Starting heartbeat executor: renew interval is: 20
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.InstanceInfoReplicator InstanceInfoReplicator onDemand update allowed rate per min is 4
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient Discovery Client initialized at timestamp 1607005908742 with initial instances count: 0
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Registering application FEBS-SERVER-SYSTEM with eureka with status UP
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.netflix.discovery.DiscoveryClient Saw local status change event StatusChangeEvent [timestamp=1607005908752, current=UP, previous=STARTING]
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Context refreshed
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_FEBS-SERVER-SYSTEM/192.168.0.108:FEBS-Server-System:8201: registering service...
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper Found 1 custom documentation plugin(s)
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main springfox.documentation.spring.web.scanners.ApiListingReferenceScanner Scanning for api listing references
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_FEBS-SERVER-SYSTEM/192.168.0.108:FEBS-Server-System:8201 - registration status: 204
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main org.apache.coyote.http11.Http11NioProtocol Starting ProtocolHandler ["http-nio-8201"]
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main org.springframework.boot.web.embedded.tomcat.TomcatWebServer Tomcat started on port(s): 8201 (http) with context path ''
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration Updating port to 8201
2020-12-03 22:31:48 INFO  [FEBS-Server-System,,,] main com.damu.febs.server.system.FebsServerSystemApplication Started FebsServerSystemApplication in 10.271 seconds (JVM running for 11.206)
2020-12-03 22:31:49 INFO  [FEBS-Server-System,,,] RMI TCP Connection(12)-127.0.0.1 org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-12-03 22:31:49 INFO  [FEBS-Server-System,,,] RMI TCP Connection(12)-127.0.0.1 org.springframework.web.servlet.DispatcherServlet Initializing Servlet 'dispatcherServlet'
2020-12-03 22:31:49 INFO  [FEBS-Server-System,,,] RMI TCP Connection(12)-127.0.0.1 org.springframework.web.servlet.DispatcherServlet Completed initialization in 16 ms
2020-12-03 22:32:18 INFO  [FEBS-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Disable delta property : false
2020-12-03 22:32:18 INFO  [FEBS-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Single vip registry refresh property : null
2020-12-03 22:32:18 INFO  [FEBS-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Force full registry fetch : false
2020-12-03 22:32:18 INFO  [FEBS-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application is null : false
2020-12-03 22:32:18 INFO  [FEBS-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Registered Applications size is zero : true
2020-12-03 22:32:18 INFO  [FEBS-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Application version is -1: false
2020-12-03 22:32:18 INFO  [FEBS-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient Getting all instance registry info from the eureka server
2020-12-03 22:32:18 INFO  [FEBS-Server-System,,,] DiscoveryClient-CacheRefreshExecutor-0 com.netflix.discovery.DiscoveryClient The response status is 200
2020-12-03 22:36:48 INFO  [FEBS-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-12-03 22:41:48 INFO  [FEBS-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-12-03 22:46:48 INFO  [FEBS-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-12-03 22:51:48 INFO  [FEBS-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-12-03 22:56:48 INFO  [FEBS-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-12-03 23:01:48 INFO  [FEBS-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-12-03 23:06:48 INFO  [FEBS-Server-System,,,] AsyncResolver-bootstrap-executor-0 com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver Resolving eureka endpoints via configuration
2020-12-03 23:08:34 INFO  [FEBS-Server-System,,,] Thread-26 org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry Unregistering application FEBS-SERVER-SYSTEM with eureka with status DOWN
2020-12-03 23:08:34 INFO  [FEBS-Server-System,,,] DiscoveryClient-InstanceInfoReplicator-0 com.netflix.discovery.DiscoveryClient DiscoveryClient_FEBS-SERVER-SYSTEM/192.168.0.108:FEBS-Server-System:8201: registering service...
2020-12-03 23:08:34 INFO  [FEBS-Server-System,,,] Thread-26 org.springframework.scheduling.concurrent.ThreadPoolTaskExecutor Shutting down ExecutorService 'applicationTaskExecutor'
2020-12-03 23:08:34 INFO  [FEBS-Server-System,,,] Thread-26 com.baomidou.dynamic.datasource.DynamicRoutingDataSource closing dynamicDatasource  ing....
2020-12-03 23:08:34 INFO  [FEBS-Server-System,,,] Thread-26 com.zaxxer.hikari.HikariDataSource base - Shutdown initiated...
2020-12-03 23:08:34 INFO  [FEBS-Server-System,,,] Thread-26 com.zaxxer.hikari.HikariDataSource base - Shutdown completed.
2020-12-03 23:08:34 INFO  [FEBS-Server-System,,,] Thread-26 com.netflix.discovery.DiscoveryClient Shutting down DiscoveryClient ...
2020-12-03 23:08:34 INFO  [FEBS-Server-System,,,] Thread-26 com.netflix.discovery.DiscoveryClient Unregistering ...
2020-12-03 23:08:36 INFO  [FEBS-Server-System,,,] Thread-26 com.netflix.discovery.DiscoveryClient Completed shut down of DiscoveryClient
